id,name,folder,creator,type,database,source_databases,uses_uk,uses_de,uses_es,created_at,updated_at,last_run,last_any_run,last_viewed_at,view_count,archived,url,has_template_tags,has_alias_self_ref,table_count,tables,snowflake_keywords,snowflake_keyword_total,snowflake_keyword_detail,last_run_errored,last_run_zero_rows,dashboard_count,dashboards,total_runs,total_runs_6m,dashboard_runs_6m,direct_runs_6m,unique_users_total,unique_users_6m,total_views_6m,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06
4009,MP sent by email metrics ES,Carwow / Spain,Lautaro Peruzzo,native,Snowflake ES,carwow,False,False,False,2023-07-27T09:35:45.574765Z,2026-03-12T22:56:55.550856Z,2024-09-16T07:43:38.523646Z,,2024-09-16T07:43:37.931025Z,195,False,https://carwow.metabaseapp.com/question/4009,False,False,1,carwow.crm_performance_reporting.daily_crm_performance,1,1,DATEADD:1,,,0,,186,0,0,0,2,0,0,0,0,0,0,0,0
4126,"MTD CEs, Sales by Dealership",Carwow / UK,Rou Jing Tan,native,Snowflake UK,uk,True,False,False,2023-09-06T17:10:44.650311Z,2026-03-12T21:20:40.446443Z,2024-09-17T15:28:13.658498Z,,2024-09-17T15:28:13.124001Z,110,False,https://carwow.metabaseapp.com/question/4126,False,False,1,uk.business_performance_metrics.commercial_bpm,1,1,DATEADD:1,,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0
9889,MTD CEs  vs. Target - Modified,Carwow / Germany / MARKETPLACE,Mohamed Lolieh,native,Snowflake DE,de,False,True,False,2025-04-11T14:43:10.167069Z,2026-06-16T15:05:22.177811Z,2026-06-24T08:41:46.556388Z,,2026-06-24T08:41:46.547122Z,502906,False,https://carwow.metabaseapp.com/question/9889,False,False,5,"de.enhanced.enquiries, created_at, table, de.enhanced.enquiries, created_at",4,8,"TO_CHAR:5, GENERATOR:1, SEQ4:1, DATEADD:1",False,False,4,"Commercial Dashboard, Commercial Dashboard, Commercial Dashboard, Commercial Dashboard",503090,415,400,15,14,7,415,160,76,20,40,32,87
61,MTD Chargeable Enquiries by Dealership,Carwow / UK,Matt Cockerill,native,Snowflake UK,uk,True,False,False,2023-04-28T11:24:32.939341Z,2026-03-13T02:31:26.285375Z,2025-09-07T08:40:20.612631Z,,2025-09-07T08:40:19.834403Z,267,False,https://carwow.metabaseapp.com/question/61,False,False,1,uk.business_performance_metrics.commercial_bpm,1,1,DATEADD:1,,,0,,728,175,0,175,4,1,0,31,28,31,30,31,24
13768,"MTD, CL2U",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-07-18T13:46:11.708583Z,2026-03-13T02:31:44.028743Z,2025-09-09T15:59:34.297538Z,,2025-09-09T15:59:45.103524Z,8,False,https://carwow.metabaseapp.com/question/13768,False,False,2,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins",0,0,,,,0,,842,0,0,0,2,0,0,0,0,0,0,0,0
14489,"MTD, daily UPs",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-07-31T15:03:06.056421Z,2026-03-12T22:57:02.502753Z,2025-11-25T15:42:52.862733Z,,2025-11-25T15:42:52.35294Z,22,False,https://carwow.metabaseapp.com/question/14489,False,False,33,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day",0,0,,,,0,,1363,0,0,0,2,0,0,0,0,0,0,0,0
20527,"MTD, daily UPs - Dec25",Carwow / Operations / Commission Calc. + Agent KPIs / Q4 25,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-12-04T11:53:16.169176Z,2026-04-16T08:40:04.798831Z,2026-01-06T16:46:37.339729Z,,2026-01-06T16:46:37.327182Z,4,False,https://carwow.metabaseapp.com/question/20527,False,False,33,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day",0,0,,False,False,0,,1049,792,0,792,2,2,2,238,142,142,100,106,64
19142,"MTD, daily UPs - Nov25",Carwow / Operations / Commission Calc. + Agent KPIs / Q4 25,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-11-03T10:33:15.140329Z,2026-04-16T08:40:50.389069Z,2025-12-04T11:52:59.115576Z,,2025-12-04T11:52:58.642739Z,14,False,https://carwow.metabaseapp.com/question/19142,False,False,33,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day",0,0,,False,False,0,,1277,564,0,564,2,1,0,151,95,106,82,78,52
17360,"MTD, daily UPs - Oct25 ",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-09-30T10:31:16.648991Z,2026-03-13T02:31:37.369584Z,2025-11-03T10:33:07.526662Z,,2025-11-03T10:33:07.355968Z,5,False,https://carwow.metabaseapp.com/question/17360,False,False,33,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day",0,0,,False,False,0,,3081,967,0,967,2,1,0,277,169,187,118,134,82
16930,"MTD, daily UPs - Sep25",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-09-22T09:56:51.354778Z,2026-03-12T23:37:31.05041Z,2025-09-30T13:24:49.089076Z,,2025-09-30T13:24:48.636467Z,13,False,https://carwow.metabaseapp.com/question/16930,False,False,33,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day, transition_day",0,0,,False,False,0,,1857,469,0,469,2,1,0,86,77,96,82,77,51
9881,MTD Leasing CEs vs Target,Carwow / Germany / MARKETPLACE,Mohamed Lolieh,native,Snowflake DE,de,False,True,False,2025-04-11T12:24:20.301138Z,2026-06-16T15:04:47.171851Z,2026-06-24T08:41:46.556388Z,,2026-06-24T08:41:46.540515Z,125689,False,https://carwow.metabaseapp.com/question/9881,False,False,5,"de.enhanced.enquiries, created_at, table, de.enhanced.enquiries, created_at",4,8,"TO_CHAR:5, GENERATOR:1, SEQ4:1, DATEADD:1",False,False,1,Commercial Dashboard,125736,104,100,4,14,7,104,39,19,5,10,8,23
9883,MTD Retail CEs vs Target - Modified,Carwow / Germany / MARKETPLACE,Mohamed Lolieh,native,Snowflake DE,de,False,True,False,2025-04-11T12:41:13.224899Z,2026-03-13T00:35:09.257068Z,2026-06-24T08:41:46.556388Z,,2026-06-24T08:41:46.538933Z,125691,False,https://carwow.metabaseapp.com/question/9883,False,False,5,"de.enhanced.enquiries, created_at, table, de.enhanced.enquiries, created_at",4,8,"TO_CHAR:5, GENERATOR:1, SEQ4:1, DATEADD:1",False,False,1,Commercial Dashboard,125729,102,100,2,14,7,102,39,19,5,10,8,21
9879,MTD Total CEs vs Target,Carwow / Germany / MARKETPLACE,Mohamed Lolieh,native,Snowflake DE,de,False,True,False,2025-04-11T12:15:53.721631Z,2026-06-16T15:05:04.597313Z,2026-06-24T08:41:46.556388Z,,2026-06-24T08:41:46.53907Z,125717,False,https://carwow.metabaseapp.com/question/9879,False,False,5,"de.enhanced.enquiries, created_at, table, de.enhanced.enquiries, created_at",4,8,"TO_CHAR:5, GENERATOR:1, SEQ4:1, DATEADD:1",False,False,1,Commercial Dashboard,125787,106,100,6,14,7,106,39,20,5,10,9,23
17398,MTD Total daily uploads,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,native,Snowflake UK,uk,True,False,False,2025-09-30T13:11:44.536023Z,2026-03-13T02:31:43.733917Z,2025-09-30T14:15:51.549623Z,,2025-12-17T13:59:13.766506Z,226,False,https://carwow.metabaseapp.com/question/17398,False,False,2,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins",0,0,,,,1,Auction Success,226,0,0,0,2,0,0,0,0,0,0,0,0
17397,MTD Total uploads,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,native,Snowflake UK,uk,True,False,False,2025-09-30T13:08:24.360181Z,2026-03-13T00:35:17.903217Z,2025-09-30T14:15:51.557698Z,,2025-12-17T13:59:13.764756Z,233,False,https://carwow.metabaseapp.com/question/17397,False,False,2,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins",0,0,,,,1,Auction Success,232,0,0,0,2,0,0,0,0,0,0,0,0
16072,"MTD, U2NS",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-08-29T07:58:05.585923Z,2026-03-12T22:57:02.090862Z,2025-09-30T12:02:31.506168Z,,2025-09-30T12:03:28.22053Z,6,False,https://carwow.metabaseapp.com/question/16072,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, uk.quotes_site.selling_listing_transitions",0,0,,,,0,,11,0,0,0,2,0,0,0,0,0,0,0,0
20528,"MTD, U2NS - Dec25",Carwow / Operations / Commission Calc. + Agent KPIs / Q4 25,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-12-04T11:57:06.24147Z,2026-04-16T08:40:04.810921Z,2026-01-12T15:51:07.746326Z,,2026-01-12T15:51:07.729406Z,5,False,https://carwow.metabaseapp.com/question/20528,False,True,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, uk.quotes_site.selling_listing_transitions",0,0,,False,False,0,,1049,792,0,792,2,2,3,238,142,143,100,106,63
19141,"MTD, U2NS - Nov25",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-11-03T10:30:48.319731Z,2026-03-12T21:43:24.697631Z,2025-12-04T11:55:08.2329Z,,2025-12-04T11:55:07.666689Z,7,False,https://carwow.metabaseapp.com/question/19141,False,True,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, uk.quotes_site.selling_listing_transitions",0,0,,,,0,,546,0,0,0,2,0,0,0,0,0,0,0,0
20263,"MTD, U2NS - Nov25 new version",Carwow / Operations / Commission Calc. + Agent KPIs / Q4 25,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-11-26T15:02:47.680711Z,2026-04-16T08:40:04.802226Z,2025-12-04T11:56:40.456254Z,,2025-12-04T11:56:57.315466Z,16,False,https://carwow.metabaseapp.com/question/20263,False,True,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, uk.quotes_site.selling_listing_transitions",0,0,,False,False,0,,761,565,0,565,3,1,0,151,95,108,82,77,52
17359,"MTD, U2NS - Oct25",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-09-30T10:29:31.832824Z,2026-03-13T02:31:42.186129Z,2025-12-04T16:52:53.419163Z,,2025-12-04T16:52:52.950958Z,10,False,https://carwow.metabaseapp.com/question/17359,False,True,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, uk.quotes_site.selling_listing_transitions",0,0,,False,False,0,,3087,987,0,987,2,1,0,276,173,197,124,135,82
16138,"MTD, U2NS - Sep25",Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-08-29T14:05:47.518884Z,2026-03-13T01:47:30.906486Z,2025-09-30T13:24:27.030049Z,,2025-09-30T13:24:26.592974Z,26,False,https://carwow.metabaseapp.com/question/16138,False,True,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, uk.quotes_site.selling_listing_transitions",0,0,,False,False,0,,2257,459,0,459,2,1,0,86,76,90,79,78,50
9884,MTD Used CEs vs Target - Modified,Carwow / Germany / MARKETPLACE,Mohamed Lolieh,native,Snowflake DE,de,False,True,False,2025-04-11T12:42:32.279425Z,2026-03-13T00:35:09.881892Z,2026-06-24T08:41:46.556388Z,,2026-06-24T08:41:46.53786Z,125687,False,https://carwow.metabaseapp.com/question/9884,False,False,5,"de.enhanced.enquiries, created_at, table, de.enhanced.enquiries, created_at",4,8,"TO_CHAR:5, GENERATOR:1, SEQ4:1, DATEADD:1",False,False,1,Commercial Dashboard,125728,101,100,1,14,7,101,39,19,5,10,8,20
22243,Nachlassauswertung,Carwow / Germany / OPS / Partner Operations ,René Jung,native,Snowflake DE,de,False,True,False,2026-01-26T11:06:56.692463Z,2026-03-13T01:47:31.343623Z,2026-01-26T12:20:09.094303Z,,2026-01-26T12:19:29.009602Z,3,False,https://carwow.metabaseapp.com/question/22243,True,False,8,"de.car_data.all_derivatives, de.dealers_site.car_price_reports, de.car_data.legacy_derivative_versions, de.dealers_site.dealerships, de.dealers_site.discounts, de.dealers_site.dealerships, de.car_data.all_make_models, de.car_data.all_derivatives",0,0,,,,0,,4,4,0,4,1,1,3,4,0,0,0,0,0
14694,Net Dealer Movement Revenue Impact,Our analytics (root),Selina Dilger,native,Snowflake DE,de,False,True,False,2025-08-05T09:43:43.073381Z,2026-03-12T22:56:52.610562Z,2026-06-18T10:02:30.639021Z,,2026-06-18T10:02:30.516575Z,171,False,https://carwow.metabaseapp.com/question/14694,False,False,6,"de.business_performance_metrics.commercial_bpm, de.dealers_site.dealerships, de.business_performance_metrics.commercial_bpm, de.dealers_site.dealerships, de.enhanced.enquiries, de.enhanced.enquiries",1,1,DATEDIFF:1,,,1,GYC DE : Weekly Supply Changes ,169,45,26,19,11,8,45,2,19,11,9,1,3
23531,Net Dealer Movement Revenue Impact - Q4 25,Our analytics (root),Selina Dilger,native,Snowflake DE,de,False,True,False,2026-02-27T11:18:27.339504Z,2026-03-12T22:57:03.300309Z,2026-06-18T10:02:30.639021Z,,2026-06-18T10:02:30.532992Z,21,False,https://carwow.metabaseapp.com/question/23531,False,False,6,"de.business_performance_metrics.commercial_bpm, de.dealers_site.dealerships, de.business_performance_metrics.commercial_bpm, de.dealers_site.dealerships, de.enhanced.enquiries, de.enhanced.enquiries",1,1,DATEDIFF:1,,,1,GYC DE : Weekly Supply Changes ,21,21,18,3,8,8,21,0,3,7,7,1,3
14595,Net Revenue,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-08-04T08:45:27.873444Z,2026-04-24T09:18:21.255339Z,2026-02-05T13:54:22.186721Z,,2026-02-05T13:54:19.537125Z,35,False,https://carwow.metabaseapp.com/question/14595,False,False,1,question:11122,0,0,,,,1,Monthly Roundup,31,1,1,0,2,1,1,0,1,0,0,0,0
19442,Net Sales,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-11-07T14:42:16.830389Z,2026-04-24T09:18:22.905086Z,2025-11-10T17:33:09.379406Z,,2026-04-29T14:11:55.86964Z,90,False,https://carwow.metabaseapp.com/question/19442,False,False,1,question:11122,0,0,,,,1,Auction Performance,77,2,2,0,2,1,2,0,0,0,2,0,0
21253,Net Sales by SMC Dealer Group,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-12-30T14:57:38.290903Z,2026-03-12T23:37:47.72364Z,2026-01-05T18:50:30.896386Z,,2026-01-05T18:50:39.458994Z,39,False,https://carwow.metabaseapp.com/question/21253,False,False,1,question:11122,0,0,,,,1,Net Sales by SMC Dealer Group,39,13,11,2,2,2,13,13,0,0,0,0,0
23233,Netzwelt Feb 2026,Alexa von Bogdandy's Personal Collection,Alexa von Bogdandy,native,Snowflake DE,"carwow, de",False,True,False,2026-02-18T12:38:45.720347Z,2026-03-13T00:35:14.032475Z,2026-03-18T09:13:02.023542Z,,2026-03-18T09:13:01.988113Z,4,False,https://carwow.metabaseapp.com/question/23233,False,False,3,"carwow.marketing_conversions_attribution.attributed_conversions, carwow.marketing_conversions_attribution.touchpoints, de.enhanced.enquiries",1,1,ILIKE:1,,,0,,4,4,0,4,1,1,4,0,2,2,0,0,0
11387,Netzwelt| Model Insights Sheet ,Carwow / Germany / Affiliate Marketing / carwow Insights Sheets,Alexa von Bogdandy,native,Snowflake DE,de,False,True,False,2025-05-27T09:58:27.535276Z,2026-03-12T23:37:36.587262Z,2025-08-01T07:07:27.169526Z,,2025-08-01T07:07:26.708672Z,2,False,https://carwow.metabaseapp.com/question/11387,False,False,11,"de.car_data.all_derivatives, de.enhanced.buying_periods, de.quotes_site.car_configurations, de.quotes_site.car_configurations, de.quotes_site.cars, de.dealers_site.car_price_reports, de.quotes_site.car_configurations, de.quotes_site.cars, de.dealers_site.car_price_reports, de.quotes_site.car_configurations, de.car_data.legacy_derivatives",3,9,"DATEADD:5, ILIKE:3, LISTAGG:1",,,0,,2,0,0,0,2,0,0,0,0,0,0,0,0
10594,Netzwelt Report  (Daily) {External},Alexa von Bogdandy's Personal Collection,Alexa von Bogdandy,native,Snowflake Data,carwow,False,False,False,2025-05-08T07:06:37.064821Z,2026-03-13T01:47:27.848263Z,2026-01-02T09:33:32.908526Z,,2026-01-02T09:33:32.893921Z,84,False,https://carwow.metabaseapp.com/question/10594,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,2,2,"ILIKE:1, TO_CHAR:1",,,0,,1023,334,0,334,3,2,1,61,56,63,54,58,42
3993,New Benchmarking - Top 20 LF,Carwow / Germany / Leasing Benchmarking,Burak Yilmaz,native,Snowflake DE,"carwow, de",False,True,False,2023-07-18T09:44:00.102202Z,2026-03-13T01:47:35.563861Z,2026-02-05T13:53:27.214684Z,,2026-02-05T13:53:41.153673Z,220,False,https://carwow.metabaseapp.com/question/3993,False,False,5,"de.car_data.legacy_derivative_versions, de.deals_service.deals, carwow.automotive.vehicles, de.dealers_site.dealerships, de.dealers_site.locations",1,4,TRY_TO_NUMBER:4,False,False,0,,1061,343,0,343,3,2,2,62,59,63,56,59,44
49,New Car Retail Reported E2S Rolling 28 Day UK,Carwow / UK,Matt Cockerill,native,Snowflake UK,uk,True,False,False,2023-04-28T11:10:02.974205Z,2026-03-13T00:35:09.822758Z,2026-02-13T16:30:02.828961Z,,2026-02-13T16:30:02.763311Z,1307,False,https://carwow.metabaseapp.com/question/49,False,False,1,uk.business_performance_metrics.commercial_bpm,1,1,DATEADD:1,,,0,,13747,194,0,194,2,2,2,36,44,30,29,31,24
298,New Car Stock Levels,Carwow / UK,Matt Cockerill,native,Snowflake UK,"carwow, uk",True,False,False,2023-05-15T10:54:04.85692Z,2026-03-12T21:20:10.377396Z,2026-01-16T15:26:03.031186Z,,2026-01-16T15:26:03.017068Z,2561,False,https://carwow.metabaseapp.com/question/298,False,False,2,"uk.public.calendar, carwow.gyc_pricing.live_deals_history",0,0,,,,0,,17639,208,0,208,7,2,1,39,43,33,38,31,24
22277,New Dealers  I,André Carvalho's Personal Collection,André Carvalho,native,Snowflake UK,carwow,False,False,False,2026-01-26T16:08:19.239088Z,2026-03-12T21:20:12.538079Z,2026-02-12T12:26:33.340286Z,,2026-02-12T12:26:33.320924Z,3,False,https://carwow.metabaseapp.com/question/22277,False,False,2,"carwow.smc_operations.deal_summary, carwow.smc_operations.deal_summary",0,0,,,,0,,23,23,0,23,2,2,3,4,13,4,1,1,0
22276,New Dealers  I,Our analytics (root),André Carvalho,native,Snowflake UK,carwow,False,False,False,2026-01-26T16:06:00.202751Z,2026-03-13T00:35:12.983173Z,2026-01-26T16:06:00.202751Z,,,0,False,https://carwow.metabaseapp.com/question/22276,False,False,1,carwow.smc_operations.deal_summary,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
22309,New Dealers  II,André Carvalho's Personal Collection,André Carvalho,native,Snowflake UK,carwow,False,False,False,2026-01-26T17:15:48.294168Z,2026-03-12T21:43:18.484064Z,2026-03-25T14:52:56.554864Z,,2026-03-25T14:52:56.539821Z,4,False,https://carwow.metabaseapp.com/question/22309,False,False,2,"carwow.smc_operations.deal_summary, carwow.smc_operations.deal_summary",0,0,,,,0,,34,34,0,34,2,2,4,15,11,5,1,2,0
23134,Newest Derivatives with Emission Data,Carwow / Germany / OPS / Till,Till Willweber,native,Snowflake DE,de,False,True,False,2026-02-13T14:53:34.245778Z,2026-03-13T00:35:17.244192Z,2026-02-24T08:43:07.930132Z,,2026-02-24T08:43:07.914119Z,2,False,https://carwow.metabaseapp.com/question/23134,False,False,1,car_data.latest_legacy_derivatives,0,0,,,,0,,5,5,0,5,2,2,2,0,5,0,0,0,0
9406,NEW GLOBAL POOL,Carwow / Spain / CONTENT,Jorge Casanova Alonso,native,Snowflake ES,carwow,False,False,False,2025-03-28T09:10:44.138655Z,2026-03-13T02:41:01.814439Z,2025-10-23T14:30:28.239918Z,,2025-10-23T14:30:27.745328Z,5,False,https://carwow.metabaseapp.com/question/9406,False,True,1,carwow.cms_product.wordpress_pages,1,2,DATEDIFF:2,,,0,,905,308,0,308,2,1,0,47,61,78,49,42,31
19736,New In Auction,Philipp Absmeier's Personal Collection,Philipp Absmeier,native,Snowflake DE,carwow,False,False,False,2025-11-14T08:30:40.290984Z,2026-03-13T00:35:16.412253Z,2025-11-14T08:30:40.290984Z,,2025-11-14T08:30:40.866899Z,1,False,https://carwow.metabaseapp.com/question/19736,False,False,3,"carwow.smc_operations.deal_history_events, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
4382,New Leasing Feed TEST,Burak Yilmaz's Personal Collection,Burak Yilmaz,native,Snowflake DE,"carwow, de",False,True,False,2023-12-04T08:35:16.300127Z,2026-03-13T01:47:47.570061Z,2024-08-29T21:08:01.317679Z,,,6,False,https://carwow.metabaseapp.com/question/4382,False,True,8,"de.car_data.legacy_derivative_versions, de.deals_service.deals, carwow.automotive.vehicles, de.car_data.all_derivatives, de.dealers_site.dealerships, de.dealers_site.locations, de.car_data.all_derivatives, carwow.oem.market_delivery_times",1,4,TRY_TO_NUMBER:4,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,new performance monitoring,Our analytics (root),André Gonçalves,native,Snowflake UK,"carwow, uk",True,False,False,2023-06-01T08:22:37.39398Z,2026-03-13T01:47:46.903878Z,2024-08-29T21:08:01.317679Z,,,2,False,https://carwow.metabaseapp.com/question/2081,False,False,3,"uk.quotes_site.selling_tasks, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
19735,NEW Second Chance,Philipp Absmeier's Personal Collection,Philipp Absmeier,native,Snowflake DE,carwow,False,False,False,2025-11-14T07:28:35.721165Z,2026-03-12T23:37:46.288756Z,2025-11-14T09:13:03.304803Z,,2025-11-14T09:13:02.843863Z,5,False,https://carwow.metabaseapp.com/question/19735,False,False,3,"carwow.smc_operations.deal_history_events, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,,,0,,4,0,0,0,2,0,0,0,0,0,0,0,0
10766,New Stock on Car Condor (by Website Name),Carwow / UK,Rou Jing Tan,native,Snowflake UK,carwow,False,False,False,2025-05-13T13:43:35.580627Z,2026-03-12T23:37:42.130015Z,2025-05-28T08:53:54.29343Z,,2025-05-28T08:53:54.070922Z,7,False,https://carwow.metabaseapp.com/question/10766,False,False,2,"carwow.car_condor.car_condor_vehicles_new_stock, carwow.car_condor.car_condor_dealers_new_stock",1,1,REGEXP_REPLACE:1,,,0,,1738,24,0,24,2,1,0,16,4,2,1,0,1
6437,New Unmapped Stock per Day,Carwow / Germany / OPS / Stock/Used Data / General Stock Supply Performance,Burak Yilmaz,native,Snowflake DE,de,False,True,False,2024-08-26T08:35:23.374187Z,2026-03-13T00:35:09.424026Z,2026-02-05T13:04:24.384771Z,,2026-02-05T13:04:24.330845Z,9,False,https://carwow.metabaseapp.com/question/6437,False,False,2,"de.admin_site.pending_stock_cars, de.dealers_site.dealerships",0,0,,,,0,,679,177,0,177,3,3,2,31,30,31,30,31,24
185,No. Dealerships Pricing by Model (L6W),Carwow / UK,Rou Jing Tan,native,Snowflake UK,uk,True,False,False,2023-05-10T15:40:46.412846Z,2026-03-12T21:43:26.675945Z,2025-10-15T16:06:53.457003Z,,2025-10-15T16:06:52.435676Z,543,False,https://carwow.metabaseapp.com/question/185,False,False,3,"uk.business_performance_metrics.commercial_bpm, uk.tableau.weekly_pricing, uk.car_data.all_derivatives",1,2,DATEADD:2,,,0,,3,0,0,0,3,0,0,0,0,0,0,0,0
8352,Nomadz Report,David Kelly's Personal Collection,David Kelly,native,Retool Database,carwow,False,False,False,2025-02-20T16:09:02.410205Z,2026-03-13T02:31:30.300698Z,2025-02-20T16:09:02.410205Z,,2025-02-25T10:46:07.408637Z,2,False,https://carwow.metabaseapp.com/question/8352,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,0,0,,,,0,,3,0,0,0,2,0,0,0,0,0,0,0,0
19934,Non-eligible Promotions Amount,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake UK,es,False,False,True,2025-11-19T11:47:29.775872Z,2026-03-13T02:40:47.686628Z,2026-05-21T17:26:15.040786Z,,2026-05-21T17:26:15.021542Z,6,False,https://carwow.metabaseapp.com/question/19934,False,False,3,"es.dealers_site.promotions, es.dealers_site.promotion_targets, es.car_data.all_derivatives",2,4,"FLATTEN:2, LATERAL FLATTEN:2",,,0,,228,175,0,175,3,3,3,32,28,32,30,32,21
19935,Non-eligible Promotions Dealerships,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake UK,es,False,False,True,2025-11-19T11:50:24.790677Z,2026-03-12T23:37:37.583494Z,2026-05-21T17:26:31.852641Z,,2026-05-21T17:26:31.838785Z,2,False,https://carwow.metabaseapp.com/question/19935,False,False,3,"es.dealers_site.promotions, es.dealers_site.promotion_dealerships, es.dealers_site.dealerships",0,0,,,,0,,224,173,0,173,2,2,1,32,28,31,29,32,21
